1.61,4.56,51.28,79.72
1.53,2.07,-45.81,61.59
0.1,2.66,34.53,29.07
-0.76,0.4,113.81,-78.62
1.26,4.54,75.0,56.33
0.73,2.98,17.73,27.74
0.85,4.42,85.86,17.94
1.63,1.04,-54.09,110.84
-0.67,2.97,30.76,-12.39
1.29,1.18,-19.22,116.85
1.59,4.5,52.33,75.42
1.58,0.48,-26.64,134.55
0.27,4.67,95.3,-30.64
-0.71,0.17,112.39,-84.34
0.94,3.57,39.67,15.57
-0.23,3.04,31.73,-1.7
0.83,3.62,43.77,10.34
-0.73,6.15,99.84,-99.15
0.66,0.92,67.43,107.73
1.56,0.85,-40.0,122.74
0.71,2.4,10.25,57.8
-0.25,2.54,47.09,20.1
0.59,4.47,90.2,-3.86
-0.55,4.31,28.5,-76.84
1.03,6.02,83.88,111.89
-0.68,4.55,25.83,-90.69
-0.76,3.51,11.5,-38.26
1.4,3.66,33.35,33.04
-0.74,4.69,25.52,-97.76
1.29,5.49,72.18,108.85
1.16,0.15,48.52,131.99
0.32,4.46,85.35,-27.82
0.94,5.96,95.59,101.26
1.66,1.39,-62.43,90.69
-0.29,1.14,118.71,16.73
0.46,2.07,32.03,69.76
0.32,5.6,133.05,7.51
-0.62,2.28,65.09,4.81
0.64,1.61,34.43,94.15
0.65,6.01,119.6,72.28
-0.62,0.97,121.66,-31.11
-0.26,5.55,113.14,-68.19
-0.51,2.08,75.1,13.02
0.48,1.4,59.55,92.1
-0.78,3.97,6.2,-63.14
1.68,4.97,41.97,105.21
1.4,2.94,-5.39,33.52
-0.48,2.26,64.86,14.09
-0.08,0.14,140.63,-3.57
-0.21,2.35,54.47,28.4
-0.47,0.68,130.47,-27.48
-0.69,1.38,108.75,-19.73
-0.68,0.52,121.17,-62.84
-0.69,2.43,57.07,-0.53
0.85,1.7,11.11,95.28
0.55,1.75,36.67,85.96
0.69,6.03,116.16,78.01
-0.22,3.46,29.19,-24.17
1.64,1.71,-59.76,74.41
1.24,2.65,-12.37,43.91
1.51,2.03,-45.47,64.5
1.04,1.07,15.3,121.36
1.32,1.56,-31.79,97.53
0.54,4.2,75.28,-10.76
0.66,3.08,22.5,21.75
0.56,3.07,24.29,19.87
-0.75,2.66,44.62,-6.75
0.8,2.76,9.66,39.35
0.34,2.73,26.22,32.61
1.09,0.82,21.47,128.12
0.36,3.35,34.14,0.69
1.46,5.73,43.4,128.79
0.26,5.01,112.21,-24.56
-0.08,3.04,31.63,3.06
-0.02,1.06,113.82,45.71
1.72,4.23,39.19,67.06
1.41,5.04,68.01,94.02
-0.61,4.95,50.48,-100.5
0.47,0.14,121.76,70.46
-0.4,2.92,34.5,-1.46
-0.12,6.11,138.03,-26.19
0.41,1.25,73.97,89.06
1.09,2.78,-1.27,39.64
0.56,2.27,20.51,62.54
1.12,0.51,34.21,132.31
1.33,1.08,-20.42,120.26
1.66,1.43,-62.59,88.49
1.3,3.81,44.3,32.16
0.25,4.94,108.61,-27.57
0.94,3.11,16.9,26.08
-0.53,5.38,81.75,-97.96
-0.18,5.76,126.56,-50.96
0.78,2.42,6.23,57.27
-0.47,2.32,61.52,13.92
0.65,5.85,122.18,63.88
0.25,4.97,110.06,-26.79
-0.38,6.09,126.07,-61.73
-0.15,6.15,137.84,-28.22
-0.14,1.27,108.62,37.74
0.92,6.05,94.63,103.3
-0.47,5.96,115.26,-78.14
-0.38,4.46,47.36,-76.26
0.61,3.95,62.14,-5.1
0.77,3.27,27.48,16.84
0.81,4.29,80.09,11.37
1.57,3.7,29.17,39.33
1.26,1.84,-28.65,84.17
-0.44,4.55,46.64,-81.95
1.58,3.35,11.08,32.29
0.14,5.81,137.13,-5.99
1.06,5.91,84.57,109.9
-0.34,4.34,45.13,-70.3
0.96,0.97,29.99,121.94
1.4,0.96,-24.42,123.49
1.01,1.61,-1.95,100.23
0.18,3.86,50.35,-27.63
-0.38,5.65,108.97,-78.57
1.73,5.27,27.83,121.05
0.49,3.84,55.36,-10.55
-0.77,3.77,7.29,-52.11
0.69,2.12,14.32,72.65
-0.11,4.4,62.93,-59.61
0.44,4.3,79.33,-18.35
1.56,5.18,50.29,110.26
0.28,0.23,130.65,50.62
0.67,1.05,59.23,107.79
1.23,0.07,43.46,134.05
-0.73,1.39,107.53,-23.63
1.18,1.12,-3.89,120.53
-0.77,5.46,60.51,-114.85
-0.18,6.07,135.41,-36.47
1.72,5.25,29.75,119.92
-0.37,5.58,106.43,-79.43
1.73,3.19,-2.3,31.09
0.92,3.11,17.41,25.74
1.13,2.83,-0.89,37.63
0.04,6.07,140.11,-6.04
1.48,2.78,-16.24,36.18
-0.62,1.47,106.29,-8.65
1.13,6.18,65.16,124.84
0.16,0.67,122.02,54.29
-0.39,6.17,127.72,-59.22
-0.69,3.26,20.07,-24.99
0.74,1.09,49.41,111.15
0.37,1.68,54.82,79.9
0.59,4.78,105.08,4.32
1.58,3.78,32.39,42.13
1.11,5.49,90.5,94.16
1.43,6.13,28.01,137.79
0.57,5.8,127.2,51.18
0.98,4.18,71.71,21.84
0.21,3.03,29.38,12.52
1.53,1.24,-47.74,105.9
-0.28,3.83,32.17,-45.61
-0.21,1.82,81.96,37.03
1.18,5.23,87.32,86.47
1.56,4.22,49.11,59.47
0.36,1.09,87.11,84.89
0.57,2.01,25.85,75.7
-0.39,0.65,132.69,-18.56
0.24,3.75,47.17,-20.82
0.68,2.48,11.88,53.06
-0.1,1.05,117.56,36.15
0.45,4.29,78.96,-17.57
-0.19,4.59,67.55,-68.58
0.46,0.22,119.83,72.76
0.97,6.27,80.3,115.9
-0.6,4.69,38.92,-93.25
-0.69,4.92,40.81,-103.47
0.62,3.38,34.04,8.34
-0.23,3.19,29.64,-9.67
1.46,0.27,0.79,139.78
-0.41,6.02,121.87,-68.57
0.72,3.15,23.61,20.09
0.07,4.22,63.24,-44.15
1.02,5.39,99.57,80.24
-0.31,5.79,120.09,-65.81
0.93,6.01,94.97,102.52
1.31,5.59,67.04,114.91
0.13,4.14,61.73,-38.56
1.66,6.06,-0.31,140.17
0.99,4.95,98.98,53.39
-0.36,3.26,27.08,-17.14
-0.46,3.54,22.16,-34.79
0.04,3.74,41.76,-29.34
-0.28,0.99,124.36,12.08
0.67,2.32,13.04,61.71
-0.57,1.87,87.12,6.59
1.4,4.31,60.83,54.92
-0.14,5.07,97.03,-65.7
0.76,5.49,117.31,57.42
1.12,1.6,-12.72,99.92
1.37,2.53,-22.77,46.44
1.49,1.97,-45.29,68.5
0.13,4.48,79.65,-43.56
1.12,2.07,-17.47,74.75
-0.19,5.8,127.45,-50.53
1.03,0.43,50.36,128.39
0.44,2.22,29.06,62.11
-0.1,1.25,108.04,41.62
-0.26,3.49,28.32,-26.97
1.52,1.27,-47.27,104.83
1.6,0.26,-18.2,138.68
0.94,2.71,2.68,42.68
1.48,6.24,15.14,140.15
-0.25,0.75,131.59,5.09
-0.66,1.09,117.93,-29.8
1.37,1.28,-31.33,110.23
0.07,2.99,30.97,10.5
1.65,3.65,23.69,39.96
1.57,1.64,-54.8,82.24
1.06,4.88,93.84,56.52
0.43,5.51,129.96,17.34
1.69,5.91,3.59,138.63
-0.14,1.64,89.05,42.86
1.14,0.17,50.09,131.28
0.42,3.98,61.62,-17.27
0.59,5.03,114.8,13.99
1.61,3.48,16.91,34.81
-0.55,0.51,128.27,-47.15
-0.58,2.79,39.13,-2.99
-0.41,5.37,92.35,-87.6
0.84,1.01,42.24,116.91
0.0,2.42,44.71,36.33
-0.12,3.38,30.77,-16.79
0.22,0.34,130.53,47.98
1.61,3.24,4.17,31.45
1.58,2.29,-41.83,49.38
0.46,2.6,22.24,42.66
-0.11,0.98,120.95,32.6
-0.25,0.87,128.09,10.68
1.2,0.97,0.14,125.57
-0.36,0.94,126.49,-0.15
0.9,6.21,90.71,107.83
-0.64,3.8,13.99,-52.37
1.27,0.06,38.6,135.55
1.55,0.54,-25.5,133.73
1.7,1.74,-63.65,69.11
0.7,1.04,56.51,109.62
-0.24,4.4,54.68,-67.26
1.57,1.55,-54.92,87.19
0.42,3.64,45.14,-8.64
1.62,2.31,-43.0,46.89
0.73,5.36,118.06,46.79
0.22,6.26,137.87,29.52
-0.25,0.2,138.26,-24.03
1.69,1.64,-64.25,75.09
1.29,3.93,50.57,34.57
1.32,3.59,32.14,29.38
1.42,4.02,49.5,43.95
-0.7,3.16,23.07,-20.75
-0.5,6.13,119.15,-74.66
0.29,6.28,135.16,40.15
1.41,2.26,-33.73,57.16
1.51,3.41,16.56,32.02
-0.32,4.08,36.82,-58.94
0.23,5.57,132.44,-5.95
1.09,0.57,34.87,131.03
0.38,3.33,33.51,2.29
-0.19,5.03,91.45,-70.79
-0.53,2.18,69.85,11.35
0.56,5.29,122.78,22.59
0.19,4.37,76.1,-38.12
0.44,4.52,91.29,-16.69
1.41,4.41,62.97,60.32
0.26,0.91,104.57,72.75
1.34,4.13,57.47,43.76
0.33,5.56,132.16,6.8
0.98,6.17,83.5,113.35
0.93,5.81,100.77,93.2
1.31,6.09,46.3,132.52
0.62,2.45,15.13,53.9
0.85,1.94,5.12,83.55
0.77,3.9,59.41,4.92
0.15,2.31,42.32,47.5
0.59,0.83,79.72,102.22
-0.34,4.57,55.56,-77.4
0.86,4.59,93.1,24.47
-0.41,2.96,33.22,-3.61
1.46,4.07,49.63,47.85
0.43,6.0,132.58,43.9
1.58,4.97,52.26,100.5
0.35,5.42,128.7,2.49
0.58,6.21,120.02,73.83
-0.72,3.98,10.04,-63.2
0.5,4.97,113.27,1.27
0.78,3.49,37.59,10.78
-0.68,5.65,80.88,-107.26
0.17,3.54,38.41,-15.06
0.3,3.4,35.51,-3.73
-0.46,1.44,107.7,7.5
1.73,6.11,-12.86,139.91
0.71,3.05,20.4,24.17
-0.17,3.28,29.79,-12.81
-0.6,5.69,91.26,-99.68
0.76,5.44,117.15,54.68
-0.75,3.96,8.05,-62.38
0.86,0.74,54.5,120.15
0.28,3.11,29.34,10.24
0.62,1.76,30.19,87.92
1.11,3.03,8.45,30.8
0.0,5.64,130.01,-32.99
0.01,5.99,138.81,-14.51
0.23,5.44,128.72,-12.05
1.1,1.86,-15.09,86.58
1.13,1.33,-6.02,112.43
0.77,4.07,68.74,5.31
0.51,3.34,33.29,6.2
-0.62,4.89,46.45,-99.67
0.25,0.09,135.18,39.62
1.42,5.08,66.63,96.86
-0.29,5.57,111.98,-70.97
-0.73,1.0,117.09,-42.68
1.62,5.19,43.31,113.55
-0.26,0.95,125.53,12.9
1.71,3.97,33.36,53.97
0.88,4.03,65.59,12.35
0.57,3.42,36.04,5.15
-0.58,4.31,26.19,-77.66
-0.0,5.37,119.62,-43.53
0.76,3.11,21.29,22.63
0.34,2.82,26.09,27.67
-0.66,5.74,87.71,-104.05
-0.56,5.17,67.24,-100.39
1.22,6.03,60.79,126.03
-0.78,6.11,92.99,-105.32
0.18,4.87,102.83,-36.5
0.51,5.81,130.02,44.01
-0.2,5.03,90.74,-71.71
-0.06,0.34,138.7,10.04
-0.62,5.93,100.94,-95.44
-0.41,5.02,73.25,-88.99
-0.54,5.09,64.87,-98.49
1.36,4.48,67.68,60.51
0.17,2.36,39.73,46.13
0.62,5.0,113.34,16.11
-0.13,3.72,35.71,-34.99
-0.65,3.64,14.09,-43.74
1.38,0.98,-22.73,123.18
1.58,3.59,23.51,36.66
0.51,3.69,48.09,-5.95
1.4,4.97,69.41,89.52
-0.02,4.79,89.15,-56.63
-0.3,3.61,27.94,-34.63
1.3,1.06,-16.03,121.61
0.82,2.81,10.1,37.07
1.02,5.34,99.85,77.5
0.48,0.64,100.24,89.22
0.12,0.55,128.49,44.45
0.25,3.54,39.49,-11.94
0.08,4.46,76.29,-47.31
1.7,1.69,-64.39,71.76
1.12,1.28,-3.09,114.56
-0.09,2.32,51.97,35.75
-0.69,2.13,73.5,-0.21
-0.62,0.33,122.7,-65.7
-0.42,1.43,107.78,11.51
-0.56,3.56,18.41,-37.92
0.05,2.39,43.88,39.8
0.46,6.14,129.32,55.31
-0.4,5.61,105.46,-81.82
0.31,5.9,136.75,22.21
0.61,1.8,29.56,86.01
1.4,4.8,69.43,80.18
-0.12,0.69,131.69,19.38
1.57,6.16,6.87,140.58
-0.57,5.07,60.81,-100.17
-0.52,0.13,125.5,-63.64
-0.42,4.52,46.91,-80.07
0.18,0.16,136.46,33.74
1.21,3.34,21.47,26.19
0.05,3.57,37.07,-21.02
0.31,3.76,48.95,-17.8
-0.55,3.47,19.66,-32.86
0.89,1.22,25.89,114.02
-0.72,1.96,82.52,-4.69
1.08,3.25,20.01,24.82
1.53,4.06,45.81,50.78
0.77,2.69,9.5,42.65
1.68,2.92,-15.54,30.83
0.79,3.05,18.41,25.73
1.23,2.56,-15.09,47.84
-0.25,3.01,32.28,-0.79
1.57,1.43,-54.38,93.76
0.8,5.09,110.72,40.62
-0.73,2.03,78.8,-4.36
1.13,2.22,-17.12,66.4
0.73,2.23,9.99,67.28
0.6,3.4,35.03,6.94
-0.59,4.63,37.2,-90.88
1.06,2.55,-7.03,50.19
1.42,2.23,-35.12,58.25
1.65,3.52,17.49,36.39
0.89,1.57,11.42,101.48
0.53,0.44,105.29,88.84
-0.14,3.13,30.79,-3.7
-0.55,0.57,128.31,-43.85
-0.77,1.09,113.95,-42.57
1.65,4.67,48.16,87.75
-0.68,4.47,23.03,-87.29
1.23,5.5,78.34,104.82
1.1,3.99,59.29,25.52
-0.44,1.89,84.44,17.97
0.38,6.02,134.49,38.31
0.06,2.17,52.16,48.63
0.42,0.03,128.05,58.99
0.62,1.79,29.07,86.71
1.25,1.93,-27.84,79.5
-0.46,0.05,127.5,-60.1
0.19,4.83,101.11,-36.18
0.89,1.16,28.77,115.63
0.18,0.68,120.49,57.08
-0.3,2.51,49.35,18.73
0.77,1.47,27.62,103.01
-0.14,1.9,74.81,42.02
1.71,6.25,-17.75,139.86
0.38,6.03,134.42,38.86
1.48,0.87,-30.85,124.78
1.13,6.17,65.63,124.55
1.71,2.64,-31.43,33.74
1.0,0.42,54.73,126.74
-0.29,3.65,28.72,-36.51
0.02,5.6,129.32,-32.14
0.69,2.81,14.82,35.45
-0.23,5.46,110.95,-67.4
1.72,0.2,-31.6,136.73
0.34,3.03,27.51,16.23
-0.0,5.96,138.15,-17.47
-0.77,1.3,109.19,-32.06
0.63,2.4,14.83,56.79
1.15,4.95,89.21,68.48
-0.44,2.98,32.46,-5.5
0.61,4.83,107.07,8.19
-0.42,4.61,51.08,-82.73
-0.58,3.01,30.28,-11.21
0.76,0.05,100.26,99.08
0.28,4.65,94.53,-29.94
0.1,4.66,88.19,-46.35
0.6,1.96,25.02,78.77
1.01,4.7,91.95,43.0
0.22,1.32,85.62,73.74
-0.24,2.59,44.89,18.69
0.14,3.95,53.09,-32.69
1.58,4.03,42.21,51.7
0.1,6.19,140.57,8.96
0.29,2.44,32.0,46.6
-0.16,4.0,42.78,-49.07
1.55,3.28,8.24,31.36
-0.64,1.57,101.86,-7.27
0.02,0.12,140.44,9.39
1.69,5.79,9.87,136.59
-0.35,5.65,111.28,-75.26
1.24,3.55,32.2,26.5
0.75,2.85,13.6,34.28
-0.09,3.87,41.48,-40.51
0.01,5.25,114.63,-46.1
1.29,2.89,-4.09,35.24
0.42,4.43,86.07,-19.41
0.37,5.52,130.98,10.03
1.63,1.04,-54.09,110.84
1.02,3.04,11.62,29.58
-0.44,1.6,99.77,13.79
-0.66,2.83,36.92,-7.31
-0.56,4.81,48.33,-94.91
-0.7,5.36,62.9,-110.33
0.89,6.17,93.35,105.38
0.67,1.69,28.37,92.15
0.83,0.99,44.47,116.76
1.49,0.63,-21.77,132.63
1.19,0.89,5.15,127.86
-0.13,4.95,91.18,-65.83
0.12,4.75,94.01,-44.02
1.15,1.12,-0.27,120.59
0.83,1.6,16.39,99.38
-0.27,2.34,56.55,25.35
0.7,3.22,26.61,16.78
1.5,5.67,40.84,128.41
0.17,3.28,32.36,-2.15
0.23,1.22,90.36,74.21
1.63,1.0,-53.05,112.78
0.42,2.61,23.87,41.19
-0.03,5.43,120.87,-45.08
1.41,4.51,65.18,65.35
0.5,3.63,45.22,-4.7
0.65,3.46,37.3,6.73
-0.4,4.03,30.64,-59.3
0.82,1.22,33.8,111.93
1.43,4.21,56.08,52.16
1.54,1.36,-50.75,99.12
1.0,4.18,71.26,23.27
1.16,5.68,81.04,107.91
1.05,0.93,20.91,125.06
-0.59,2.92,33.6,-7.95
1.25,0.13,37.55,135.61
1.08,1.68,-10.51,96.33
-0.13,0.42,137.98,4.58
1.15,4.98,89.49,70.11
-0.68,4.41,21.12,-84.6
0.44,4.96,112.72,-5.87
1.39,2.19,-34.33,61.25
0.06,3.28,31.92,-5.68
1.67,0.01,-14.51,140.25
0.39,3.76,50.22,-13.83
0.46,3.74,50.1,-9.76
0.64,1.84,25.58,85.15
1.19,5.42,84.05,97.5
1.45,2.09,-40.33,64.04
1.72,0.46,-44.26,130.15
0.07,3.24,31.57,-3.2
0.67,3.68,47.91,1.98
0.88,4.12,70.4,13.54
-0.72,1.11,115.53,-35.8
0.3,2.95,27.48,19.46
0.35,1.5,65.63,82.36
0.4,1.57,57.83,84.17
0.06,5.53,128.15,-29.99
1.17,6.06,65.69,123.82
0.18,1.24,92.87,69.77
0.14,2.22,46.12,50.74
0.98,5.07,101.42,58.71
0.46,4.24,76.38,-16.82
-0.17,2.31,55.12,31.78
-0.12,0.44,137.59,7.01
1.45,1.77,-44.47,81.07
1.63,5.82,16.53,136.42
0.32,5.27,123.94,-8.09
1.36,0.07,25.71,138.55
0.96,2.94,9.4,32.62
-0.18,0.4,138.28,-3.39
1.1,5.56,90.15,96.88
-0.54,2.67,44.58,2.41
0.03,1.71,76.7,56.79
-0.14,1.82,79.16,42.67
0.04,1.57,83.78,58.4
0.71,3.0,18.87,26.45
1.11,0.09,58.17,128.29
1.34,3.86,45.44,35.13
-0.43,0.59,132.47,-27.09
1.02,0.44,51.09,127.94
-0.4,3.05,30.72,-7.53
-0.55,1.08,120.77,-17.15
0.96,0.38,61.9,123.99
0.68,0.01,109.29,89.09
0.14,4.48,80.08,-42.76
0.67,0.33,97.13,99.69
1.57,3.93,39.05,47.2
1.59,6.26,-1.43,140.98
0.19,1.85,59.58,65.3
0.55,3.95,61.72,-8.81
0.93,3.19,20.7,23.31
1.6,5.93,15.0,138.1
1.7,3.74,25.5,44.21
0.55,2.08,25.36,71.88
-0.54,5.05,62.71,-98.09
-0.47,1.58,101.13,10.32
1.59,5.32,42.89,118.25
0.88,2.79,7.3,38.55
-0.22,5.21,99.0,-71.66
0.87,4.43,85.95,19.96
1.71,6.07,-7.87,140.02
0.25,0.4,127.11,54.56
-0.29,3.55,27.79,-31.09
1.69,1.78,-62.29,67.65
0.01,5.82,135.44,-23.22
0.58,4.93,111.3,8.72
1.74,1.72,-66.72,67.55
1.08,0.82,22.75,127.89
1.2,3.47,28.83,25.2
1.22,6.08,58.49,127.54
-0.6,3.06,28.27,-13.91
0.55,0.56,97.77,94.21
1.23,1.89,-26.24,82.24
1.74,4.33,39.27,73.14
0.28,5.53,131.61,-1.3
1.55,2.32,-39.25,49.37
1.45,0.07,13.16,140.3
1.27,3.57,32.48,27.59
1.43,0.61,-12.8,134.21
-0.33,2.18,66.2,25.0
0.81,1.12,39.96,113.78
0.51,1.92,33.4,77.9
-0.68,3.68,12.42,-46.31
0.94,3.21,21.4,22.92
1.19,4.17,65.14,35.98
-0.15,0.19,139.99,-10.65
0.89,5.61,107.84,78.66
1.46,3.47,21.38,31.77
-0.7,0.05,109.56,-88.69
-0.27,2.72,40.52,12.14
1.17,1.35,-11.16,111.21
-0.15,0.75,130.43,18.2
-0.27,3.31,28.17,-17.36
0.22,4.49,83.8,-36.23
1.23,3.03,4.7,31.59
1.44,1.03,-31.84,119.49
1.35,1.3,-29.65,109.87
-0.02,2.53,41.59,30.75
0.06,2.85,32.31,17.78
0.77,5.45,116.63,56.39
-0.53,1.99,80.28,11.19
0.59,3.98,63.66,-6.6
0.56,4.35,83.66,-8.25
0.39,1.19,79.04,87.69
1.51,3.69,30.99,37.25
1.39,0.25,11.66,139.47
0.06,2.85,32.31,17.78
1.62,4.47,49.75,75.34
1.62,0.64,-39.21,128.34
1.72,1.35,-67.64,88.98
0.06,0.35,136.29,27.08
0.59,5.15,118.54,19.42
-0.22,4.18,46.34,-58.92
0.41,2.18,32.03,63.1
0.81,2.0,7.29,80.19
1.46,1.83,-44.89,77.34
0.46,4.74,102.83,-10.41
0.95,4.79,97.11,41.53
-0.41,3.24,26.52,-17.42
-0.12,0.83,127.09,25.56
1.33,2.0,-33.52,73.22
-0.25,5.89,127.34,-54.26
1.45,1.6,-44.41,90.4
1.45,2.77,-15.64,36.91
0.38,5.5,130.46,10.32
0.33,1.22,82.5,82.86
1.03,1.57,-2.85,102.08
0.18,1.92,56.84,62.87
1.57,3.26,6.52,31.38
1.46,1.99,-42.9,68.78
0.95,1.01,29.15,120.84
1.59,2.88,-14.85,32.59
0.11,2.42,40.45,41.02
0.9,0.33,71.84,119.2
0.17,4.43,78.59,-40.1
-0.08,2.25,54.71,38.55
0.26,3.36,34.28,-3.21
-0.6,6.03,107.15,-90.0
-0.25,0.64,134.2,-0.37
1.39,0.31,8.38,139.14
1.14,3.41,27.02,23.87
1.59,1.22,-53.66,103.89
0.6,2.78,17.53,35.57
0.05,4.05,54.28,-40.71
-0.65,4.34,21.53,-80.72
1.59,2.85,-16.45,33.01
0.71,2.06,13.97,76.03
-0.63,0.08,116.38,-79.41
1.44,1.36,-40.61,103.69
0.57,4.42,87.48,-6.49
-0.27,3.21,29.0,-11.93
1.38,0.35,7.59,138.74
0.33,4.9,108.57,-19.93
0.4,2.32,29.03,56.0
-0.41,0.49,133.7,-29.89
-0.38,2.66,44.05,9.84
0.94,2.8,5.28,38.47
-0.3,3.39,27.23,-22.58
0.96,2.97,10.55,31.44
-0.21,5.23,100.76,-70.35
-0.45,1.54,102.88,11.36
0.45,0.65,102.39,86.42
-0.2,5.71,123.65,-55.5
0.58,3.21,28.1,13.91
-0.22,0.38,138.22,-10.01
0.29,5.45,129.49,-3.84
-0.7,1.17,114.81,-30.49
-0.1,1.42,99.22,44.69
-0.6,3.46,18.15,-33.28
-0.64,1.52,104.02,-8.97
0.68,4.19,75.5,-0.24
1.29,3.76,42.05,30.74
-0.24,4.24,47.58,-62.07
1.64,1.01,-54.43,111.76
1.45,2.12,-39.67,62.53
1.38,4.45,65.76,60.36
-0.02,5.55,126.11,-39.34
1.18,1.85,-21.9,85.64
1.38,1.79,-38.67,82.88
-0.31,5.82,121.26,-64.65
0.84,4.01,64.95,9.56
1.54,2.11,-45.4,59.19
-0.59,2.84,36.91,-5.05
0.3,0.43,123.14,62.09
0.84,2.5,3.48,53.2
0.11,5.05,109.28,-40.14
0.45,4.15,71.27,-17.25
0.97,5.49,102.76,80.61
1.02,3.75,48.18,18.37
1.4,0.32,6.44,139.14
0.43,5.02,115.16,-4.85
1.29,2.84,-6.42,36.7
0.8,3.33,29.67,15.76
-0.18,3.46,30.14,-22.98
-0.54,0.04,122.03,-70.58
-0.38,4.45,46.91,-75.94
-0.52,0.77,127.92,-29.12
-0.4,2.95,33.56,-2.82
-0.44,0.76,130.02,-19.33
1.54,5.58,39.49,126.8
1.49,1.08,-39.32,115.47
0.36,4.83,105.77,-18.55
-0.66,1.87,87.36,-1.27
1.21,2.79,-5.59,38.84
0.88,0.99,38.58,118.84
-0.66,5.04,49.99,-104.72
0.85,0.24,82.2,113.37
1.24,3.78,44.59,28.92
-0.16,2.87,34.95,9.31
-0.47,5.37,86.93,-92.98
1.7,2.11,-54.25,51.2
0.88,3.14,19.68,23.95
0.23,4.18,67.36,-32.9
1.64,5.54,28.38,128.77
1.3,2.94,-2.02,33.89
-0.08,2.18,57.96,40.6
0.47,5.43,127.69,18.39
0.02,3.29,31.76,-7.5
0.3,0.97,98.45,77.95
0.33,3.02,27.55,16.49
0.3,0.45,122.4,62.9
-0.06,6.15,139.82,-15.72
-0.31,4.0,34.97,-54.91
1.61,1.35,-57.47,95.87
0.57,3.65,46.4,-2.06
1.14,4.44,77.87,42.58
0.61,0.34,102.48,94.0
1.34,1.75,-35.25,86.56
1.67,2.96,-13.04,30.76
0.43,4.28,78.04,-19.15
0.74,1.57,26.45,98.63
1.18,4.27,69.75,38.81
-0.65,0.91,121.61,-37.91
0.53,2.3,21.85,60.34
-0.73,3.51,12.64,-37.89
-0.01,5.23,112.73,-48.92
1.18,4.7,83.35,57.94
0.59,0.19,110.56,86.53
1.55,4.77,56.75,88.01
0.27,5.59,133.03,0.35
-0.34,0.13,134.87,-40.15
0.28,1.89,51.63,69.18
1.59,4.22,47.31,60.92
1.4,1.84,-40.12,79.35
0.83,1.29,29.33,110.37
1.5,1.25,-44.75,106.78
-0.04,2.04,63.04,46.57
0.42,3.43,36.76,-0.72
-0.75,3.87,7.94,-57.43
1.43,3.1,2.09,31.06
0.38,5.98,134.7,36.12
-0.64,2.0,80.49,2.42
0.06,2.63,36.36,29.16
0.71,4.82,105.34,18.44
0.7,6.04,115.14,79.66
1.23,4.91,83.18,73.21
-0.12,1.54,93.64,44.08
0.48,4.77,104.45,-7.53
-0.63,4.49,28.08,-86.87
1.09,5.65,89.13,100.51
0.66,3.28,29.56,13.33
1.49,0.01,10.83,140.58
-0.59,4.6,35.93,-89.83
-0.27,2.66,42.7,14.62
1.73,4.45,41.07,79.25
-0.24,6.09,133.45,-43.53
-0.24,4.26,48.42,-62.78
0.69,2.8,14.63,35.97
0.57,3.01,22.6,23.06
0.97,3.52,36.48,17.29
0.11,1.8,67.18,61.31
0.21,3.04,29.43,11.98
-0.42,0.6,132.64,-25.22
1.42,3.05,-0.28,31.63
-0.35,3.22,27.8,-14.73
-0.49,1.17,118.65,-5.89
-0.31,1.53,100.8,25.42
1.43,3.14,4.26,30.71
-0.6,0.96,122.45,-29.18
0.14,2.21,46.51,51.13
0.37,6.16,133.51,44.54
0.82,0.11,91.55,106.97
-0.42,0.07,130.19,-53.93
-0.21,5.58,117.73,-61.46
-0.22,2.27,58.57,30.04
1.14,5.79,79.8,111.29
0.39,2.93,25.42,22.94
-0.12,1.97,70.22,42.57
0.75,5.42,117.57,52.41
1.04,5.63,94.47,94.91
0.66,0.25,101.7,96.15
0.38,0.1,128.65,57.3
-0.5,0.49,130.47,-41.78
1.39,0.8,-16.46,129.39
0.47,0.51,107.31,84.63
0.18,1.63,71.58,68.83
-0.4,4.24,37.09,-68.85
1.17,2.54,-12.8,49.58
0.29,2.79,27.51,27.98
0.46,5.25,123.27,8.35
-0.19,1.61,92.71,38.13
0.29,2.09,42.6,62.55
0.4,1.29,72.67,88.1
1.25,1.97,-27.71,77.3
0.94,2.49,-2.01,53.81
-0.32,5.01,80.4,-82.04
1.16,2.54,-12.3,49.7
1.72,0.88,-59.91,113.4
-0.33,2.17,66.73,25.15
1.28,5.54,71.92,110.52
-0.39,5.66,108.65,-79.36
-0.06,3.15,30.92,-2.32
1.26,2.12,-27.14,68.89
0.23,5.96,138.5,14.49
-0.47,0.12,128.34,-57.81
-0.11,1.57,91.56,45.22
1.03,3.59,39.2,18.96
0.06,5.93,138.5,-10.74
0.69,1.71,25.77,91.89
1.0,2.92,7.3,33.75
1.46,1.87,-44.52,75.17
0.37,3.21,30.38,7.75
-0.26,1.6,95.69,31.43
1.01,2.78,1.9,39.61
-0.06,3.86,42.34,-38.81
1.3,2.88,-4.91,35.48
-0.44,2.98,32.46,-5.5
1.31,0.85,-8.39,128.82
-0.57,3.22,23.92,-20.45
1.21,4.89,84.44,70.44
1.52,5.88,28.49,135.32
1.55,5.77,29.78,133.32
-0.46,2.62,46.5,7.55
1.62,1.98,-53.55,61.56
0.93,2.37,-2.9,60.26
